"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45749136745&partnerID=40&md5=bc32853e3a63a9c1148d7325e03dfa1c,""Sustainability represents challenges for the Aluminium Industry and also opportunities. Innovation is essential in meeting these challenges. By being innovative and by having a sustainability approach to the whole value chain, there are large potential for improvements both environmentally as well as financially. For Hydro this approach embodies the value chain from power production to the end user of aluminium products. Our aim is to improve Hydro's environmental footprint as well as generating value for the company Hydro. The two main challenges, the world as well as the industry, is facing today is climate change and energy consumption. In this paper we will show how Hydro systematically works to reduce energy consumption as well as share with you our main topics for future improvements."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949252949&partnerID=40&md5=29a66dbe2b9d6d6532d5d699679f4d35,""Sustainable building will be the major guiding principle for renewal of building and spatial planning practice. Kropman being one of the major Dutch building services contractors is aware of this trend. It is because of this rowing awareness of sustainability that the company puts effort towards knowledge transfer and research with the Dutch knowledge and research institutes. The principles of sustainable building within the IFD (Industrial Flexible Dismountable) concept are applied in the planning of a new building for the Kropman Utrecht department. Aim was an integrated approach within the design process to reach a maximum level of integration between building elements and climate conditioning elements. A newly developed methodology for structuring and documenting integral design processes enables verification and reproduction of decisions made during designing. Its conscious use by professionals results in iteration cycles within and between their own domains. The gradual emergence of a design language that helps structuring design tasks and solutions further stimulates the multidisciplinary exchange of ideas and concepts. This approach of structuring tasks and solutions is tested within a professional context of a building design project. Investigated is if the approach improves and supports the building design process. Besides its added value for building design process, the integral design methodology directly stimulates application of sustainable energy in the built environment. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949179469&partnerID=40&md5=c0502e9415c0d528edde3f723210d68d,""DNA is a long flexible biopolymer containing genetic information. Proteins often take advantage of DNA's inherent flexibility to perform their cellular functions. Here we present selected results from our computational studies of the mechanical looping of DNA by the Lactose repressor protein. The Lactose repressor resides in the bacterium E. coli and deforms DNA into a loop as a means of controlling the production of enzymes necessary for digesting lactose. We examine this looping process using a computational rod model [1-3] to understand the strain energy and geometry for the resultant DNA loops. Our model captures the multiple looped conformations of the molecule arising from both multiple boundary conditions and geometric nonlinearities. In addition, the model captures the periodic variation of strain energy with base-pair length as suggested by repression experiments (see, for example, [4,5]). Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949110179&partnerID=40&md5=3daec437be31668f8dbe2b7c3f5b6c7b,""Dynamic simulation of the musculoskeletal system is increasingly being used to study human normal and pathological walking. The common approach to predict walking patterns is based on the assumption that the central nervous system minimizes an intrinsic performance criterion. For instance, during walking, the energy expenditure per unit of distance traveled was shown to play a key role. The resulting optimal control problem is almost exclusively solved by the so-called dynamic optimization. Dynamic optimization relies on the parameterization of neural excitations using nodal values serving as optimization variables. The reconstructed neural excitations are then used to numerically integrate the differential equations describing the dynamics of the musculoskeletal system. This approach has been successfully applied to predict salient normal walking patterns, including muscle coordination and energy expenditure. In spite of the growing use of dynamic optimization, the extremely high computational effort arising from the several numerical integrations of the large-scale state equations required prevents it from being more widely applied, e.g., for bioassistive devices. Approaches based on inverse dynamics have the potential to reduce the high computation effort by avoiding the necessity of numerically integrating the state equations, but have been poorly explored in biomechanics. The development of an inverse dynamics-based approach to generate near-optimal human walking patterns that deals with the overdeterminacy of muscle actuation in conjunction with Hill-type muscle models widely used in biomechanics is proposed in this paper. The approach is based on the parameterization of the motion and muscle forces. The neural excitations are obtained by inverting the muscle contraction and activation dynamics. The compatibility between motion and muscle forces is guaranteed by checking the fulfillment of the equations of motion of the skeletal system at control points. The approach is implemented and human normal and pathological gaits are generated and applied to the design of transtibial prostheses. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44849126642&partnerID=40&md5=d51f0de5a725a60eb6d50d98cfdf9cbd,""A new Eigenstructure Assignment (ESA) method for vibration confinement of flexible structures has been developed. This method is based on finding an output feedback control gain matrix in such a way that the closed-loop eigenvectors are orthogonal to the open-loop ones. Singular Value Decomposition (SVD) is used for finding the matrix that spans the null space of the closed-loop eigenvectors. It is shown that this matrix has a unique property that can be used to regenerate the open-loop system. This method finds a coefficient vector which leads to a zero gain matrix while several coefficient vectors can be found simultaneously which are orthogonal to the open-loop coefficient vector. As a result, the closed-loop eigenvectors are orthogonal to the open-loop ones. It is shown that the modal energy of the closed loop system is reduced. Moreover, the proposed method needs neither to specify the closed-loop eigenvalues nor to define a desired set of eigenvectors. Also it is shown that if the maximum force of the actuators and the consumed energy of the actuators need to be low, actuators have to be relatively close to input. If the amplitude of vibration in isolated area has to be minimized as much as possible, the actuators need to be relatively closer to isolated area. Also the algorithm of the minimum eigenstructure assignment method has been modified to eliminate the effect of the actuators that are located on the nodes of different vibrational modes. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44849123171&partnerID=40&md5=967a515be60ad19629af4a5077e89107,""This paper presents a numerical study of evaporation characteristics of liquid fuel spray in porous media. A two-energy equation model was employed to predict solid and gas phase temperatures. Governing equations were solved on a two-dimensional axisymmetric computational domain of 2.15 x 20 cm. An air-blast atomizer model was used to inject kerosene fuel spray on to the porous medium. Combustion in porous media was simulated by using a uniform volumetric heat source in the porous region. Numerical results were obtained with a commercial code Fluent 6.0. For a heat feedback rate of 1% of average heat input, the porous medium attained a temperature of 465 K. This data agreed well with experimental data obtained by infrared imaging. With an increase in heat feedback rate, the porous medium temperature also increased. Surface temperature distribution in porous media for different heat feedback rates was predicted. Results indicate that the transverse distribution was uniform within 1.5% of the mean value. Droplet diameter was smaller in spray core upstream of porous medium and increased radially due to the swirling action imparted to the atomizing air. Transverse vapor concentration results downstream of porous medium show that the distribution was uniform within 5% of the mean value, which demonstrates that porous medium uniformly distributes the fuel vapor-air mixture. The spatially homogeneous reactant mixture is important to achieve good combustion, reduce pollutant formation, and minimize instabilities in practical combustors. Effects of equivalence ratio and flame temperature on transverse vapor concentration profiles were also numerically studied. Porous media combustors could be used in gas turbine and industrial burner applications to reduce pollutant emissions. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44849139833&partnerID=40&md5=51fb7d8c3e82da0efad8f661d46b498a,""A novel Eigenstructure Assignment (ESA) method for vibration confinement of flexible structures has been developed. This method is an output feedback control and determines the closed-loop systems that their eigenvectors are orthogonalized to the open-loop eigenvectors. This method is a numerical method and used Singular Value Decomposition (SVD) to find the null space of the closed-loop eigenvectors. The matrix that spans the null space can be used to regenerate the open-loop system as well as the systems that have orthogonal eigenvectors to the regenerated open-loop system. As a result the isolation of vibration is independent of the type of the disturbance. Also in this method, the energy of the closed-loop system is minimized. As an important outcome, the proposed method needs neither to specify the closed-loop eigenvalues nor to define a desired set of eigenvectors. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44849109635&partnerID=40&md5=040f997df62c68d70be692b6ec930437,""Nonlinear loads connected to electric power systems lead to distortions in the source current waveform. One solution to improve power quality is the use of Shunt Active Power Filters (SAPF), which are able to correct both the harmonics and the unbalance in the load current. Two of the most commonly used control strategies for these devices are the so-called Unity Power Factor (UPF) strategy and the Voltage Synchronization (VS) strategy. In these, the reference currents are obtained by multiplying the source voltages by the equivalent conductance. In VS strategy this conductance is obtained from the tracking error between the measured dc bus voltage and a reference value. To minimize this tracking error, linear controller structures, as PI are used. In the last three decades, Fractional Order Control (FOC) has been used in many robust control problems, and has been applied recently to the control of a Power Electronic Buck Converter. In this line, we here consider the use of a fractional PI controller to obtain the reference current in a SAPF under the VS strategy. Simulation results are given comparing the PI and Fractional PI controllers in order to minimize the ISE and IAE cost functions of the tracking error. They show the improved performance obtained with the PI fractional controller. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44849130673&partnerID=40&md5=ae80e5724f8fad40edcef17d2921eaad,""The nonlinear dynamics of a three degree of freedom autoparametrical vibration system with two coupled pendulums in the neighborhood internal and external resonances is presented in this work. It was assumed that the main body is suspended by an element characterized by nonlinear elasticity and non-linear damping force and is excited harmonicaly in the vertical direction. The two connected by spring pendulums characterized are mounted to the main body. It is assumed, that the motion of the pendulums are damped by nonlinear resistive forces. Solutions for the system response are presented for specific values of the uncoupled normal frequency ratios and the energy transfer between modes of vibrations is observed. Curves of internal resonances for free vibrations and external resonances for exciting force are shown. In this type system one mode of vibration may excite or damp another one, and except different kinds of periodic vibration there may also appear chaotic vibration. Various techniques, including chaos techniques such as bifurcation diagrams and: time histories, phase plane portraits, power spectral densities, Poincarè maps and exponents of Lyapunov, are used in the identification of the responses. These bifurcation diagrams show many sudden qualitative changes, that is, many bifurcations in the chaotic attractor as well as in the periodic orbits. The results show that the system can exhibit various types of motion, from periodic to quasi-periodic to chaotic, and is sensitive to small changes of the system parameters. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44849124753&partnerID=40&md5=f17470cf54f603d7a9f4a18c139073e9,""The exact response of a translating string with constant tension and arbitrarily varying length is determined under general initial conditions and external excitation. The governing equation is transformed to a standard hyperbolic equation using characteristic transformation. The domain of interest for the transformed equation is divided into groups of sub-domains according to the properties of wave propagation. The d'Alembert's solution for any point in the zeroth sub-domain group is obtained by using the initial conditions. The solution is extended to the whole domain of interest by using the boundary conditions, and a recursive mapping is found for the solution in the second and higher groups of sub-domains. The least upper bound of the displacement of the freely vibrating string is obtained for an arbitrary movement profile. The forced response of the string with non-homogeneous boundary conditions is obtained using a transformation method and the direct wave method. A new method is used to derive the rate of change of the vibratory energy of the translating string from the system viewpoint. Three different approaches are used to derive and interpret the rate of change of the vibratory energy of the string within the control volume, and the energy growth mechanism of the string during retraction is elucidated. The solution methods are applied to a moving elevator cable with variable length. An interesting parametric instability phenomenon in a translating string with sinusoidally varying length is discovered. Copyright © 2007 by ASME."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47649129436&partnerID=40&md5=37bd4cbcf1e83d6f544168c85b6d9f54,""Exciting new opportunities are emerging for sustainably meeting many global energy needs and simultaneously creating high-value bio-based consumer and construction products from wood, forest and agricultural residues, and other bio-based materials. In addition to traditional value-added bio-based products, such as lumber, paper, paperboard, and composites, opportunities are now on the horizon for biorefining to produce electricity, transportation fuels, chemical feedstocks, syngas, and nanocrystalline cellulose. In the near future, nanocrystalline cellulose, produced as a high-value by-product from the blorefining process, could likely compete with carbon fiber for use in innovative high-strength biocomposites. The holistic view of how to achieve both traditional and new high-value materials with enhanced performance properties from renewable resources Is called Integrated Biomass Technologies. This concept promotes the use of sustainable, bio-based, environmentally neutral (or even beneficial) technologies to meet global demands for building and materials end uses, chemicals, and energy. This concept provides a systematic approach for maximizing value, performance, resource sustainability, and improving profitability in the agriculture and forest products industries."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46449105749&partnerID=40&md5=c6e2b18d83f2c2b8532fe1bb8a7a2e15,""In order to analyze the theoretical model for relative acoustic-to-seismic coupling ratio method to detect landmine, an experimental system for acoustic landmines detection was developed. First, according to acoustic-to-seismic coupling theory, an analytic method was adopted to study the resonance mechanism of soil-landmine system. Then a loudspeaker was used as energy source to insonify a swept sine tone over the soil. And a sound level meter and a geophone array were respectively employed to measure the acoustic pressure level and vibration velocity on the surface. Finally, the relative acoustic-to-seismic coupling ratio with mine or not was plotted. The results show that, given the experimental condition, the relative value appears greater than 1, and up to 16 within wide frequency ranges. The in situ experiments proved that the measuring system can realize the test efficiently and the proposed relative acoustic-to-seismic coupling ratio method can be applied to further investigation of landmines detection."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54549095819&partnerID=40&md5=ff5a99cdb4caa5a4eec81e6b7668c26e,""As the minimum dimensions of complementary metal oxide semiconductor (CMOS) transistors shrink down to 90 nm and below, some physical obstacles have been observed which prevent rigidly this miniaturization. For example, high transistor leakage currents lead to an important increase of the 'idle' power consumption of CMOS memory arrays. Many nanodevices are therefore the subject of research and development to help CMOS technology continue to downscale by Moore's law. Among them, the magnetic tunnel junction (MTJ) is one of the most promising candidates, because its non-volatility offers the possibility to power off the chip to greatly reduce the 'idle' energy dissipation of conventional CMOS circuits. Moreover, its resistance value property (several k?), compatible with CMOS transistor conductivity, allows its states to be sensed easily with CMOS circuits. The novel spin transfer torque (STT) writing approach, which has been recently introduced and developed, reduces significantly the switching energy and data disturbance when compared with the conventional MTJ writing approach. It makes the MTJ technology much more suitable than other nanodevices for commercial applications. In this paper, hybrid STT-based MTJ (spin-MTJ)/CMOS logic circuits and some design techniques are proposed based on STMicroelectronics 90 nm CMOS technology and the published Hitachi spin-MTJ technology. A first prototype has been simulated and evaluated. © 2008 WILEY-VCH Verlag GmbH & Co, KGaA."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46849091801&partnerID=40&md5=f867910d69b8da9ee961e16f749bdcbe,""The aim of this paper is to discuss the potential role of social sciences - especially social studies of technology and innovation studies - for our understanding of energy provision and consumption. Energy systems are best understood as socio-technical arrangements with a strong interrelation of technological and social elements such as institutions, regulations, cultural values, social practices as well as interests, expectations and relationships of the actors involved. Such a perspective also gives us a better grasp of the ongoing dynamics of energy system transformation and stimulates new approaches to the governance of transition processes towards sustainability. Contributions of social sciences can support the understanding and shaping of energy transitions in an analytic, projective and reflexive dimension. Copyright © 2008 Inderscience Enterprises Ltd."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46749130961&partnerID=40&md5=53f5fff066f491e91696d7096dd6459f,""Thermal oxides are commonly used for the surface passivation of high-efficiency silicon solar cells from mono- and multicrystalline silicon and have led to the highest conversion efficiencies reported so far. In order to improve the cost-effectiveness of the oxidation process, a wet oxidation in steam ambience is applied and experimentally compared to a standard dry oxidation. The processes yield identical physical properties of the oxide. The front contact is created using a screen-printing process of a hotmelt silver paste in combination with light-induced silver plating. The contact formation on the front requires a short high-temperature firing process, therefore the thermal stability of the rear surface passivation is very important. The surface recombination velocity of the fired oxide is experimentally determined to be below S?38 cm/s after annealing with a thin layer of evaporated aluminium on top. Monocrystalline solar cells are produced and 19.3% efficiency is obtained as best value on 4cm 2 cell area. Simulations show the potential of the developed process to approach 20% efficiency. Copyright © 2008 John Wiley &amp"	" Sons, Ltd."""						
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39749118635&partnerID=40&md5=7af4c6803e7186abcde50879101cebf4,""This research investigates the economic penetration and system-wide effects of large-scale intermittent technologies in an electric generation system. The research extends the standard screening curve analysis to optimize the penetration and system structure with intermittent technologies. The analysis is based on hour-by-hour electric demands and intermittent generation. A theoretical framework is developed to find an expression for the marginal value of an intermittent technology as a function of the average system marginal cost, the capacity factor of the generator, and the covariance between the generator's hourly production and the hourly system marginal cost. A series of model runs are made examining the penetration of wind and photovoltaic in a simple electric generation system. These illustrate the conclusions in the theoretical analysis and illustrate the effects that large-scale intermittent penetration has on the structure of the generation system. In the long-term, adding intermittent generation to a system allows us to restructure the dispatchable generation capacity to a mix with lower capital cost. It is found that large-scale intermittent generation tends to reduce the optimal capacity and production of baseload generators and increase the capacity and production of intermediate generators, although the extent to which this occurs depends strongly on the pattern of production from the intermediate generators. It is also shown that the marginal value of intermittent generation declines as it penetrates. The analysis investigates the specific mechanism through which this occurs. © 2007 Elsevier B.V. All rights reserved."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249101585&partnerID=40&md5=fff946c8d1168d8a16c71c65d48c7a2d,""The Polymer Process Engineering series of international meetings was held in Bradford on 3-4 July, 2007, in co-operation with the Institute of Materials, Minerals and Mining. Bill MacDonald of DuPont Tejin films has presented a paper on substrates for flexible electronics for the development of lightweight flexible displays, and the accuracy and control over materials and their processing. A paper was presented on energy efficiency through detailed monitoring and analysis of polymer processing companies. Rudi Koopmans of Dow Benelux has presented a paper on the issues regarding sustainable technologies for innovative materials, convergence of biotechnology and nanotechnology, and self-organizing biomimetic materials. A papers was presented on molecular feature effects in processing and modeling to process technologies for high value added products."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52749094984&partnerID=40&md5=5f138f6d72bd377863bcc58f9ec53b7b,""As life-cycle-thinking becomes more integrated into waste management, quantitative tools are needed for assessing waste management systems and technologies. This article presents a decision support model to deal with integrated solid waste management planning problems at a regional or national level. The model is called EASEWASTE (environmental assessment of solid waste systems and technologies). The model consists of a number of modules (submodels), each describing a process in a real waste management system, and these modules may combine to represent a complete waste management system in a scenario. EASEWASTE generates data on emissions (inventory), which are translated and aggregated into different environmental impact categories, e.g. the global warming, acidification, and toxicity. To facilitate a """"first level"""" screening evaluation, default values for process parameters have been provided, wherever possible. The EASEWASTE model for life-cycle-assessment of waste management is described and applied to a case study for illustrative purposes. The case study involving hypothetical but realistic data demonstrates the functionality, usability, and flexibilities of the model. The design and implementation of the software successfully address the substantial challenges in integrating process modeling, life-cycle inventory (LCI), and impact assessment (LCIA) modeling, and optimization into an interactive decision support platform. © 2008 American Institute of Chemical Engineers."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38949211787&partnerID=40&md5=1217d9a2d640b206734062ab7e64b9e7,""We assess different policies for reducing carbon dioxide emissions and promoting innovation and diffusion of renewable energy. We evaluate the relative performance of policies according to incentives provided for emissions reduction, efficiency, and other outcomes. We also assess how the nature of technological progress through learning and research and development (R&D), and the degree of knowledge spillovers, affects the desirability of different policies. Due to knowledge spillovers, optimal policy involves a portfolio of different instruments targeted at emissions, learning, and R&D. Although the relative cost of individual policies in achieving reductions depends on parameter values and the emissions target, in a numerical application to the U.S. electricity sector, the ranking is roughly as follows: (1) emissions price, (2) emissions performance standard, (3) fossil power tax, (4) renewables share requirement, (5) renewables subsidy, and (6) R&D subsidy. Nonetheless, an optimal portfolio of policies achieves emissions reductions at a significantly lower cost than any single policy. © 2007 Elsevier Inc. All rights reserved."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954330858&partnerID=40&md5=2c59d25314341bff2252d56df7850bbc,""Transparent and conductive oxide films have been extensively researched in recent years for the breadth of their optically technological applications. The growth of high quality ntype ZnO films can be easily realized. One of the big challenges is the difficultly of achieving low resistivity p-type conduction for ZnO thin films. In this work, we prepared the p-type ZnO films by r.f. reactive magnetron sputtering following by N+ ions implantation and subsequent annealing in a vacuum to achieve low resistivity conductive thin films. The structural, electrical and optical properties were examined by X-ray diffraction, UV-visible, and Halleffect measurements. The experimental results show that the films have proud (002) preferred orientation. The second phase Zn3N2 diffraction peak doesn't appear in ZnO thin films. All of the zinc oxide films show good transmittance in the range of 500-550 nm. The average transmittance in the visible spectrum can be above 80% in this study. The optical energy gap increases with increasing the amount of N + ions implanted. The maximum value of the optical energy gap gained in this study is 3.30 eV when the implanted amount of N+ ions was 5×1017 cm-2. To study the electrical stability, the p-type ZnO films were measured again after 30 days aging at room temperature. The film still kept p-type conduction without any obvious degradation of electric conduction. The resistivity of p-type ZnO obtained in this study varied from 1.05 ×10-1 to 9.80 ×10-1 ohm-cm. © 2008 IOP Publishing Ltd."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47849085785&partnerID=40&md5=0f08a1f18025817c87a942f94d4ad58f,""AXANE Fuel Cell systems are based on direct hydrogen fueled proton exchange membrane (PEM) technology, designed to provide prime power, external backup power or extended autonomy UPS power to Telecommunication and other niche applications. Used to replace or complement lead acid batteries or a power generator engine, Fuel Cell technology is an AC or direct DC power source which offers significant value compared to incumbent technologies. This paper will present what is the significant value added of a Fuel Cell system for 3 different types of telecom energy applications: UPS/backup operation to cover an extended power outage on a BTS or BSC site, Prime power needs for urgent telecom deployment in remote area while awaiting the grid cover and where the Fuel Cell solution can offer a clean, """"plug and play"""", quick deployment and silent solution. Prime power for continuous power supply in remote sites from the grid area, with an innovative hybrid solution between clean energy solar panel and hydrogen Fuel Cell. Through the three example of """"on the field"""" projects realized with major European and worldwide telecom operators, this paper will review and detail what are the concrete benefits and issues which can be expected from this new technology. © 2007 IEEE."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956829724&partnerID=40&md5=aef22b1337b2ce8e3d5a72f76dd1601e,""The increasing demand for thermal and electric energy in many branches of industry and municipal management accounts for drastic diminishing of natural resources. Meanwhile, in numerous technical processes, a huge mass of wastes is produced. A segregated and converted combustible fraction of the wastes, with relatively high calorific value, may be used as a component of formed fuels. The utilization of the formed fuel components from segregated groups of waste in associated processes of co-combustion with conventional fuels causes significant savings resulting from partial replacement of fossil fuels, and reduction of environmental pollution resulting directly from the limitation of waste migration to the environment. Particular attention should be paid to the possibility of reusing biomass waste in the aforementioned processes. The realization of technological processes with the utilization of formed fuel in associated thermal systems should be qualified by technical criteria, which means that elementary processes as well as factors of sustainable development, from a global viewpoint, must not be disturbed. The utilization of post-process waste should be preceded by detailed technical, ecological and economic analysis. The objective function defined in the optimization task assists in the decision process i.e. choosing a suitable solution. In order to optimize the mixing process of fuel components, a mathematical model of the forming process was created. The paper also presents the optimization of parameters in the process of forming fuels using a modified simplex algorithm with a polynomial worktime. The calculation procedures outlined above are embodied in a numerical model programmed in the Pascal object-oriented language."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42549158873&partnerID=40&md5=7261df81d6df1e321581cb0c6fa1d26d,""This paper presents technologies that have strategic importance for the evolution of future motor drives. The underlying strategic issue for motor drives is increasing high value-added functionality without adding cost. The high value-added functionality should include reliability in the presence of unknown loading, continuous energy loss minimization, integrated sensing suitable for application specific diagnostics, and continuously optimized thermal utilization of full drive capacity. This paper will address each of these issues and discuss the technology status for each case, with a focus on research needed to evolve the needed functionality. ©2006 IEEE."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449687064&partnerID=40&md5=d46e1ad3f5efa14529d2f9082748d9ca,""Environmental concerns have led to increased interest in processes that aim to capture CO 2. The produced CO 2 stream can be stored in depleted oil fields or aquifers. Post-combustion carbon capture is an attractive option, since this technology can easily be implemented in existing facilities without significant modifications. However, as CO 2 capture is an energy intensive process, there is a significant efficiency penalty with the addition of the capture plant. This effect can be minimised with appropriate integration between the power plant and the CO 2 capture plants. A study by Shell on the potential benefits of various integration options on the overall efficiency of a Combined Cycle Gas Turbine (CCGT) power plant and a post-combustion CO 2 capture plant system was conducted to determine the optimum integration configuration between plants. The CCGT power plant considered consists of 2 Gas Turbine's (GT) and 1 Steam Turbine (ST) with a design capacity of approximately 800MWe at a net electrical Lower Heating Value (LHV) efficiency of approximately 58%. Addition of an amine based CO 2 capture plant, including drying and compression, and designed to produce high purity CO 2 at a pressure level suitable for aquifer storage, led to a net electrical LHV efficiency reduction to approximately 45%. A number of integration options as well as their combinations were simulated using a steady state, thermodynamic cycle modeling software tool for the power plant and an in-house developed spreadsheet tool for the capture plant. The best performance achieved resulted in an overall efficiency of approximately 50%. Technology, which is readily available in the market at the time of the study, was considered throughout the evaluation. Copyright 2007, International Petroleum Technology Conference."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47249145964&partnerID=40&md5=101830833d7c4af37742754903c02105,""In this paper, a new generic sensor node platform for wireless sensor networks (WSN) is presented, demonstrating that high energy efficiency, flexibility and performance can be achieved by the use of dynamically reconfigurable hardware in the WSN domain. The core of the presented platform is formed by the combination of a RISC processor and a dynamically reconfigurable function unit optimized for efficient data processing in WSN applications. A novel reconfiguration mechanism is applied enabling rapid dynamic reconfiguration with very short latencies. Thereby, we can show that the overhead on performance and energy consumption caused by dynamic reconfiguration can be reduced to a moderate, non-critical value and is clearly outweighed by the significantly improved performance and energy consumption for data processing on the reconfigurable function unit. The evaluation of the platform and its comparison to a standard processor-based platform finally demonstrate high gains in energy-efficiency of one to two orders of magnitude. © 2007 IEEE."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58449106002&partnerID=40&md5=2dcbce5df420d83629dca5c11fcc0eb4,""Deep borehole heat exchangers are an environmentally advantageous way for geothermal energy production. The weakness of this proposed production technology is the moderate temperature of the outflowing water and the relatively low thermal power. During the initial period of the operation both the temperature and the power has a higher value, but they tend a lower equilibrium value. This is the sustainable production of the system. Seminumerical simulation is used to determine this limit."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960032349&partnerID=40&md5=735c6c14f466a369fbf8458e29086e3e,""The objective of this study is to establish the simulation technology for impact response behaviors of rectangular CFRP tubes under full-lap collision. We adopted drop weight impact tests to investigate impact response behaviors and impact energy absorption characteristics of the rectangular CFRP tubes. The impact test was carried out by dropping the impactor from height of 12 m. Impact speed was approximately 55 km/h just before the impact. The weight of the impactor was 105 kg. It was observed that the five specimens show the same tendency of the impact response behaviors in the impact test. A finite element (FE) model was also developed by using a nonlinear, explicit dynamic code LS-DYNA to simulate the progressive failure behavior and to calculate the absorbed energy of the rectangular CFRP tubes under impact load. The comparison of experimental results with that of FEM for the load-displacement curves was favorable. The maximum load, absorbed energy and final displacement calculated by FEM model were in good agreement with the average values of the impact test results."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55249104991&partnerID=40&md5=9be5fe47e0826b94aab982c3b1da1773,""This paper analyzes the developing orientation of electric power industry and the exit barrier of power equipment manufacturing industry for Dongfang Electric Corporation (DEC), a large-scale state-owned power equipment manufacturing enterprise, and puts forward three routes for DEC's industry innovation: strengthening current dominant industry through technology collaboration"	 entering wind power industry through value chain integration	" entering photovoltaic industry through merger & acquisition."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874726313&partnerID=40&md5=24071a466cac0fd98d6b4c0e7950a82d,""The San Diego County Water Authority (Water Authority) currently imports water from the Metropolitan Water District of Southern California to supply the needs of its 24 member agencies in San Diego County. The Water Authority has initiated the new Twin Oaks Valley Water Treatment Plant (TOVWTP) project as part of a $3.2 billion Capital Improvement Program to meet the immediate need for additional regional treatment capacity. The facility is designed to produce a base flow of 100-MGD of high quality drinking water with submerged ultrafiltration (UF), ozone, biological carbon contactors and chloramination while addressing increasingly stringent drinking water regulations, greater consumer demand for aesthetically pleasing tap water and diminished source water quality. This large-scale facility will establish industry benchmarks by incorporating technological innovation and automated process control to optimally leverage operations staffing and water quality monitoring, environmental value and sustainability (e.g., minimizing residuals & energy consumption), and addressing public concerns (taste and odor, preserve green space, reduce plant footprint & public impact). As such, TOVWTP will serve as a landmark facility that meets the Water Authority's drinking water needs while exerting minimal local impact. This presentation will cover the unique design, construction and schedule issues associated with a large-capacity facility requiring uninterrupted production of 100-MGD of drinking water. A key project challenge is meeting a fast-track delivery schedule. CH2M HILL must design, permit, construct, and commission the facility in less than 30 months (by April 15, 2008). Once commissioned, CH2M HILL will be responsible for operations for a period of 15 years. This information will be of interest to municipalities, utilities, regulators, and consultants at all staff levels who are interested in how a large capacity, state-of-the art drinking water facility is implemented on a fast-track schedule using an alternative procurement method. © 2007 American Water Works Association Membrane Technology Conference All Rights Reserved."""							
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877665545&partnerID=40&md5=96af5cd7f95f55ce721876defe29cdaa,""A clean burning, smokeless briquetted coal product, coke, and coal liquids were successfully produced from both South African Torbanite and Witbank No. 5 coals using the """"Wolfe Mild Gasification Technology"""". A series of experiments were conducted at both the West Virginia University and the University of Kentucky using coal samples provided by the Energy Development Corporation (EDC) of South Africa. The results of these experiments clearly demonstrated that these South African coals could be converted in an environmental clean manner into coal products of significant commercial and environmental value."""							
