"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956954429&partnerID=40&md5=db36e378e5eef7b9af3f3449637a9d88,""This paper discusses the current context of offshore wind development. It notes that experiences can be drawn from more mature offshore industries such as oil and gas. It further argues that contemporary opportunities and challenges within offshore wind are multifaceted and that a multidisciplinary approach is required to grasp the full risk picture and to optimise returns. The paper introduces Value Chain Assessment (VCA) as an adequate methodology to optimise the balance between risks and returns in offshore wind developments. Two illustrative cases of VCA application are included at the end of the paper. © 2010: The Royal Institution of Naval Architects."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956450538&partnerID=40&md5=466d3765e9da0d3d739a599a017054db,""The power output by weather-driven renewable resources such as wind energy conversion systems can be appropriately described as being stochastic. To manage these resources, probabilistic models of wind power are being increasingly employed by power system stakeholders in applications such as stochastic unit-commitment programs and wind power forecast systems. This paper evaluates probabilistic models-specifically the probability density functions-of aggregate wind plant power output and conditional and unconditional variations of aggregate wind plant power output. The parameters of the models are fit to historical aggregate wind plant power data from three large North American systems. Parametric and non-parametric evaluations of the suitability of the models are performed in the form of 2 goodness-of-fit tests and through the inspection of probability plots and histograms. It is shown that Beta distributions are appropriate models for the aggregate power output and Laplace distributions are appropriate models for wind power variability. Conditional wind power variation follows a generalized extreme value distribution. © 2010 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955279506&partnerID=40&md5=12ee836b072244f019ccda0dd61e1102,""Wind energy is currently one of the types of renewable energy with a large generation capacity. However, since the operation of wind power generation is challenging due to its intermittent characteristics, forecasting wind power generation efficiently is essential for economic operation. This paper proposes a new method of wind power and speed forecasting using a multi-layer feed-forward neural network (MFNN) to develop forecasting in time-scales that can vary from a few minutes to an hour. Inputs for the MFNN are modeled by fuzzy numbers because the measurement facilities provide maximum, average and minimum values. Then simultaneous perturbation stochastic approximation (SPSA) algorithm is employed to train the MFNN. Real wind power generation and wind speed data measured at a wind farm are used for simulation. Comparative studies between the proposed method and traditional methods are shown. © 2010 Elsevier Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955938716&partnerID=40&md5=b713e11f47b03fde0278931b83643f6b,""Lawrence Technological University (LTU) in 2007 and 2008 conducted a one week long Alternative Energy Summer Camp for high school students. This summer camp is one of several on-campus camps at Lawrence Tech that give high school students the opportunity to learn about specific technologies and to interact with full-time university science and engineering faculty. The Alternative Energy Summer Camp focuses on the major technologies in this field, including solar heating, solar photovoltaics, wind energy, geothermal systems, and fuel cell and hydrogen technologies. This camp was held with a limited enrollment to help assure close faculty contact and to give thestudents maximum opportunities to obtain hands-on experiences with the major associated equipment in our university's Alternative Energy Laboratory. This paper evaluates the evolution of the summer camp structure, as well as assesses and reviews the feasibility, benefits, and value of conducting this summer camp over two summer sessions. Detailed assessment data obtained from the student participants (by survey and interviews), as well as feedback from participating faculty from both summer sessions that augment the understanding and value of such work to both student and institution are provided and reviewed. We have found that students not only gained a significant understanding of the Alternative Energy technologies, but also increased their desire to pursue the study of such technologies when they enrolled in college. Students also indicated an increased interest in pursuing an engineering degree in general. The results of this effort at LTU strongly support the value and benefits ofholding such summer camps for the recruitment and expansion of student appreciation of the Alternative Energy field. © American Society for Engineering Education, 2010."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952828068&partnerID=40&md5=3539f903c81fcff49578f585c266904e,""This study presents a comparative analysis of three different energy production process (EPP) scenarios for Turkey. Main goal is to incorporate the prioritization criteria for the assessment of various energy policies for power alternatives, and evaluating these policies against these criteria. The three types of EPPs reviewed in this study are: electricity production from wind farms in the future, existing coal-based thermal power plants and planned nuclear power plants. The analytical hierarchy process (AHP) is utilized to assess the main and sub-factors of EPPs. Main factors such as economic, technical, social and environmental are assigned in first level of the AHP. The importance weights of factors are produced and priority values with realistic numbers are obtained using Fuzzy-AHP Chang's Model. Priority value for wind energy was determined as two times higher than the others when making the ultimate decision. On aggregate, importance weights of environmental (0.68) and social (0.69) factors make wind power leader. Sub-factors such as public acceptance, waste-emission and environmental impacts cause both nuclear and thermal power to have the lowest priority numbers. Additionally, the CO2 emissions trade was determined to be a very important criterion associated with both economic and environmental factors according to Kyoto Protocol. This study concludes that Turkey's existing thermal power stations should gradually be substituted by renewable energy options according to a schedule of Turkish energy policies in future. © 2010 Elsevier Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954570369&partnerID=40&md5=8e5b05a94e2c2f80f1d975737b3ba663,""This paper represents the speed regulation for a fixed pitch stallregulated variable speed wind energy conversion system. The speed regulation in the low wind speeds (below rated) region is the main topic of this paper where in this region, the rotor/generator speed activity is controlled by using the concept of adjustable or variable speed drive (ASD/VSD). Speeds need to be controlled in order to obtain maximum power by keeping the power coefficient at the peak curve by maintaining the tip speed ratio at the optimum value. To achieve this, the closed- loop scalar speed control with the concept of constant ratio of voltage/frequency is applied. Yet, simple algorithms of drive train and squirrel cage induction generator are used. A proportional integral (PI) controller was used to control the generator slip speed. Results demonstrate that such a closed-loop scalar control with proportional integral (PI) controller is good enough to accurately track maximum power at the optimum rotational speed corresponding to the wind speeds variation below the rated wind speed."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952401429&partnerID=40&md5=c2854a40fb77efa613ea7a01514e837a,""There is an increasing interest in adding renewables such as wind to electricity generation portfolios in larger amounts as one response to concern about atmospheric carbon emissions from our energy system and the resulting climate change. Most policies with the aim of promoting renewables (e.g., RPS, FIT) do not explicitly address siting issues, which for wind energy are currently approached as the intersection of wind resource, land control, and transmission factors. This work proposes the use of locational marginal price (LMP), the location and time specific cost of electricity on the wholesale market, to signal locations where generation can address electricity system insufficiency. After an examination of the spatial and temporal behavior of LMP in Michigan over the first two years of wholesale market operation, this work combines LMP with wind speed data to generate a value metric. High value sites in Michigan tend to be sites with higher wind speeds, with the bulk of value accruing in the fall and winter seasons. © 2009 Elsevier Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954873184&partnerID=40&md5=94faeaf90c7aad926626791a8d59cfb2,""Intermittent renewable energy sources (RES) are promising to be the future of electricity generation. In particular wind generation, owing to its stochastic behaviour, has to be carefully managed. Its lack of sufficient predictability decreases the energy value in the current framework of electrical markets, therefore, beyond a certain threshold"	" this kind of generation into the electrical system represents a problem for the transmission system operator (TSO) during its despatching service. The coupling of wind energy conversion system (WECS) with a storage medium (i.e. hydrogen) could improve the programmability of such generation plants in electrical markets. In this paper, an economical optimization tool has been developed in order to find the short-term scheduling so as to maximize the economic revenues in the day-ahead electricity market of a storage plant coupled with a wind farm. This tool needs as input the forecasts of both wind generation power and market prices, obtained with the adoption of pre-processing input data algorithm based on different methods that involve both statistical and probabilistic approaches. Copyright © 2009 John Wiley & Sons, Ltd."""				
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954477064&partnerID=40&md5=a7dbc084a166eb76b4fb5d0a74f1d744,""The values held by people in respect of the places that they live in, work in or enjoy, influence the way in which they react to proposals for offshore wind farms that would be visible from coastlines. However, provision for public participation in the Planning Act 2008, under which large offshore wind farms are to be regulated, is inadequate for identifying whether such development would be seen as problematic by those whom it would affect. In this article, I argue that deliberative participation in local and regional plan-making would provide a better means of exploring how offshore infrastructure and popularly held values in places and seascapes might interact, and thereby for determining the extent to which wind farms would be publicly acceptable in coastal waters. It would also reduce the scope for delay to planning from public opposition to which the Government attributes its difficulties with advancing its policies for terrestrial renewable energy generation. © The Author [2010]. Published by Oxford University Press. All rights reserved. For Permissions, please email: journals.permissions@oxfordjournals.org."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953117327&partnerID=40&md5=cb956ed8cbed58ebe637c6bc718f5370,""When the wind speed is below the rated value, the generator is controlled to maximize the captured wind energy. According to multi-time scale of wind speed, the nonlinear mechanical model for wind energy conversion system (WECS) is established, and the Linear Parameter Varying (LPV) system model is released. Based on PI control strategy, the LPV gain scheduling control is taken as dynamic compensation technology. Simulation results show that the power coefficient and the tip speed ratio have much better accuracy and robustness in tracing their optimal value after compensation, which result in better dynamic performances. ©2010 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869994411&partnerID=40&md5=3dfe54a0fc6922bcba0ec525127c9aa7,""The rotor of the doubly fed induction generator (DFIG) is fed back from the grid via back-to-back converters. Under the disturbance, the rotor current increases to maintain the terminal voltage and the rotor rotating speed of DFIG, while the current in the grid side converter also increases to keep the DC-Link voltage constant. In this situation, the overshoots of the currents flowing through the converters stress the operation condition of the back-to-back converters, even destroy the converters. The controllers of the back-to-back converters have significant impact on the dynamics of the rotor current. In this paper, the parameters of back-to-back converter controller are tuned with the objective of reducing the maximum value of the currents using particle swarm optimization. Using the parameters optimized, the overshoot of the currents can be decreased. ©2010 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951627778&partnerID=40&md5=5f8687be69f02cd9ac4b0941348d91fe,""Selected outputs from simulations with the regional climate model REMO from the Max Planck Institute, Hamburg, Germany were studied in connection with wind energy resource assessment. It was found that the mean wind characteristics based on observations from six mid-latitude stations are well described by the standard winds derived from the REMO pressure data. The mean wind parameters include the directional wind distribution, directional and omni-directional mean values and Weibull fitting parameters, spectral analysis and interannual variability of the standard winds. It was also found that, on average, the wind characteristics from REMO are in better agreement with observations than those derived from the National Centers for Environmental Prediction/National Center for Atmospheric Research (NCEP/NCAR) reanalysis pressure data. The spatial correlation of REMO surface winds in Europe is consistent with that of the NCEP/NCAR surface winds, as well as published observations over Europe at synoptic scales. Therefore, REMO outputs are well suited for wind energy assessment application in Northern Europe. Copyright © 2009 John Wiley & Sons, Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951625981&partnerID=40&md5=fbc685a7d53cfb3aa336b95739ee2a09,""This paper addresses the problem of optimal placement of wind turbines in a farm on Gokçeada Island located at the north-east of Aegean Sea bearing full potential of wind energy generation. A multi-objective genetic algorithm approach is employed to obtain optimal placement of wind turbines by maximizing the power production capacity while constraining the budget of installed turbines. Considering the speed and direction history, wind with constant intensity from a single direction is used during optimization. This study is based on wake deficit model mainly because of its simplicity, accuracy and fast calculation time. The individuals of the Pareto optimal solution set are evaluated with respect to various riteria, and the best configurations are presented. In addition to best placement layouts, results include objective function values, total power output, cost and number of turbines for each configuration. Copyright © 2009 John Wiley & Sons, Ltd."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76049113187&partnerID=40&md5=f98549af39b6c9a841ff76ec967f943f,""The present paper is aimed to assess the potential of renewable energy resources, namely wind and solar, at Aqaba city located in the southern region of Jordan. Long-term measured data of wind speed and solar irradiation at the site are utilized in this study. Skew-Normal (SN) distribution is used to describe wind speeds and irradiance levels. The main feature of SN distribution over, the well known, Weibull distribution is the possibility of applying it to a data set having zero values. The goodness-of-fit of SN-model is demonstrated graphically, via Chi-Square (CS) distribution and through Kolmogorov-Smirnov (KS) statistical test. To show the effect of turbine hub's height, wind speed characteristics and wind power potential are estimated at different heights. The recorded solar irradiation levels are separated into three clusters and SN distribution is used to fit the data of each cluster. Solar insolation characteristics"	" mean and most occurrence insolations, and irradiance power potential are computed and presented in this paper. The results obtained show that Aqaba has a great potential of utilizing stand-alone, grid-connected or hybrid renewable energy systems. © 2009 Elsevier Ltd. All rights reserved."""				
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71649097949&partnerID=40&md5=e723969861e91fbea2324f027ea7ed1d,""In this study, a curtain design has been arranged so as to improve the low performance levels of the Savonius wind rotors. Designed to prevent the negative torque on the convex blade of the rotor, this curtain has been placed in front of the rotor, and performance experiments have been carried out when the rotor is with and without curtain. It has been determined from here that a significant increase can be achieved in the rotor performance by means of the curtain design. Experiments of the curtain design have been conducted in three different dimensions when the Savonius wind rotor is static, and the highest values have been obtained with the curtain 1. Therefore, the curtain designs and curtain angles in which the highest values obtained have been analyzed numerically with Fluent 6.0 program and the results obtained experimentally have been supported with numerical analysis. Moreover, performance experiments have been made for the curtain 1 with which the best performance values have been obtained when the rotor is in its dynamic position, and the results obtained have been given in figures. © 2009 Elsevier Ltd. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75849118919&partnerID=40&md5=30d51a2c8f66a681022b2a96c92ff08e,""An installed 900 kW fixed speed stall controlled soft-started wind turbine connected to a weak distribution grid was modeled under start-up conditions. Generator and soft-start control and design parameters were not available, so a modeling process independent of this information was developed. Field measured transients were closely reproduced in simulation using a full-order generator model with generic parameters and a thyristor-based graduated interconnection to the grid. A Static VAR Compensator model was then added to the wind turbine model to explore a method of reducing start-up transients. It was found that for the specific transients modeled, a 300 kVAR SVC supplied sufficient reactive power to limit line voltage variations to within 3% of steady state values. Model details and simulation output are presented in this paper. © 2009 Elsevier B.V. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951624113&partnerID=40&md5=7cf9b1514c7eadd846c15f9b18c76b48,""Wind power forecasting is very important to the utilization of wind energy. In order to forecast the yearly wind speed of the next year, the data of average wind speed per hour of the history is to be used in this paper. The wind speed can be decomposed into several different frequency bands based on wavelet decomposition, different recursive least square (RLS) models to forecast each band were built up, these forecasting results of high frequency bands and low frequency bands were combined to obtain the final forecasting results. The simulation experiment shows the average value of the mean absolute percentage error (MAPE) is 12.25% about wind speed forecasting and the prediction accuracy is improved considerably. Considering power characteristic of wind power generator, unit efficiency, operating conditions, the output power of the next year in wind farm can be obtained. © 2010 Chin. Soc. for Elec. Eng."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75449092078&partnerID=40&md5=85b81f79e1f3366a4ebfddc9dd3d0b8b,""China has set an ambitious target to increase its wind power capacity by 35. GW from 2007 to 2020. The country's hunger for clean power provides great opportunities for wind energy investors. However, risks from China's uncertain electricity market regulation and an uncertain energy policy framework, mainly due to uncertain Clean Development Mechanism (CDM) benefits, prevent foreign investors from investing in China's wind energy. The objectives of this paper are to: (1) quantify wind energy investment risk premiums in an uncertain international energy policy context and (2) evaluate the impact of uncertain CDM benefits on the net present values of wind power projects. With four scenarios, this study simulates possible prices of certified emissions reductions (CERs) from wind power projects. Project net present values (NPVs) have been calculated. The project risk premiums are drawn from different and uncertain CER prices. Our key findings show that uncertain CDM benefits will significantly affect the project NPVs. This paper concludes that the Chinese government needs revising its tariff incentives, most likely by introducing fixed feed-in tariffs (FITs), and re-examining its CDM-granting policy and its wind project tax rates, to facilitate wind power development and enable China to achieve its wind energy target. © 2009."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71849095349&partnerID=40&md5=5e90fc8f01236fe7993b83342253f2b3,""Wind energy evaluation is an important goal in the conversion of energy systems to more environmentally friendly solutions. In this paper, we present a novel approach to wind speed spatial estimation on the isle of Sicily (Italy): an incremental self-organizing neural network (Generalized Mapping Regressor - GMR) is coupled with exploratory data analysis techniques in order to obtain a map of the spatial distribution of the average wind speed over the entire region. First, the topographic surface of the island was modelled using two different neural techniques and by exploiting the information extracted from a digital elevation model of the region. Then, GMR was used for automatic modelling of the terrain roughness. Afterwards, a statistical analysis of the wind data allowed for the estimation of the parameters of the Weibull wind probability distribution function. In the last sections of the paper, the expected values of the Weibull distributions were regionalized using the GMR neural network. © 2009 Elsevier Ltd. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950999866&partnerID=40&md5=0938ecbf34397bd8de05f7b50b436fca,""Wind energy has divided environmentalists. To understand why, disparate groups from Victoria, Australia and the United Kingdom are characterised as discourse coalitions, and their views and arguments are digested into compelling storylines. Drawing on the literature that explains environmental conflicts in terms of contrasting values, a discourse analysis approach is used to identify and define the hybrid and plural values held by the groups within wind energy discourse coalitions. Importantly for future policy development, influences and views that motivate groups to participate in policy and project assessment are identified, the current battles over facts between coalitions are analysed, and the present ignorance of or preference for certain views and types of values are shown as hindering the policy making process. © 2010 Taylor & Francis."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349492129&partnerID=40&md5=c79c47c0af3d160f78e6c73258ddc4f7,""The present rate of economic growth is unsustainable without saving of fossil energy like crude oil, natural gas or coal. Thus mankind has to rely on the alternate/renewable energy sources like biomass, hydropower, geothermal energy, wind energy, solar energy, nuclear energy, etc. On the other hand, suitable waste management strategy is another important aspect of sustainable development. The growth of welfare levels in modern society during the past decades has brought about a huge increase in the production of all kinds of commodities, which indirectly generate waste. Plastics have been one of the materials with the fastest growth because of their wide range of applications due to versatility and relatively low cost. Since the duration of life of plastic products is relatively small, there is a vast plastics waste stream that reaches each year to the final recipients creating a serious environmental problem. Again, because disposal of post consumer plastics is increasingly being constrained by legislation and escalating costs, there is considerable demand for alternatives to disposal or land filling. Advanced research in the field of green chemistry could yield biodegradable/green polymers but is too limited at this point of time to substitute the non-biodegradable plastics in different applications. Once standards are developed for degradable plastics they can be used to evaluate the specific formulations of materials which will find best application in this state as regards their performance and use characteristics. Among the alternatives available are source reduction, reuse, recycling, and recovery of the inherent energy value through waste-to-energy incineration and processed fuel applications. Production of liquid fuel would be a better alternative as the calorific value of the plastics is comparable to that of fuels, around 40 MJ/kg. Each of these options potentially reduces waste and conserves natural resources. Plastics recycling, continues to progress with a wide range of old and new technologies. Many research projects have been undertaken on chemical recycling of waste plastics to fuel and monomer. This is also reflected by a number of pilot, demonstration, and commercial plants processing various types of plastic wastes in Germany, Japan, USA, India, and elsewhere. Further investigations are required to enhance the generation of value added products (fuel) with low investments without affecting the environment. The paper reviews the available literature in this field of active research and identifies the gaps that need further attention. © 2009 Elsevier Ltd. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70749125509&partnerID=40&md5=0a72d7c645a6f4b0dea6e6ce9bb9be8d,""In this paper, the statistical data of eleven years' wind speed measurements of the capital of Iran, Tehran, are used to find out the wind energy potential. Also, other wind characteristics with the help of two methods of meteorological and Weibull are assessed to evaluate of which at a height of 10 m above ground level and in open area. For this purpose, a long term data source, consisting of eleven years (1995-2005) of three-hour period measured mean wind data, was adopted and analyzed. Based on these data, it was indicated that the numerical values of the shape and scale parameters for Tehran varied over a wide range. The yearly values of k (dimensionless Weibull shape parameter), ranged from 1.91 to 2.26 with a mean value of 2.02, while those of c (Weibull scale parameter), were in the range of 4.38-5.1 with a mean value of 4.81. Corresponding values for monthly data of whole year were found to be within the range 1.72-2.68 and 4.09-5.67, respectively related to k and c Weibull parameters. Results revealed that the highest and the lowest wind power potential are in April and August, respectively. It was also concluded that the site studied is not suitable for electric wind application in a large-scale. It was found that the wind potential of the region can be adequate for non-grid connected electrical and mechanical applications, such as wind generators for local consumption, battery charging, and water pumping. In wind direction evaluation, it was found that the most probable wind direction for the eleven-year period is on 180°, i.e. west winds. © 2009 Elsevier Ltd. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71849107499&partnerID=40&md5=fdaa67350bffa503c7b1db99368b9f6a,""The Midwest ISO is the RTO for 15 states in the central U.S. Multiple, interlinked planning processes are in progress annually within the Midwest ISO. The Transmission Expansion Plan is a 10 year plan that recommends the projects approved for construction. The Generation Interconnection and Transmission Service planning is an input to the Transmission Expansion Plan. Mid range Targeted Studies are conducted each year to resolve important issues and to provide information about conceptual studies that link the Expansion Plan to the Long Range Economic studies. Mid range studies provide grouping of interests to provide a sequence of proposed project construction to the continuous process of planning. Often mid range studies involve only one area of the Midwest ISO. Long range studies using economic methods to determine conceptual transmission expansion designs provide economic and system performance information for management, stakeholders, regulators, legislators and other policy makers. The long range studies provide a road map for the development of the transmission expansion based on inputs from multiple Futures that the transmission system may have to operate in the future. A Future is a set of assumptions that relate to a question that is of importance to stakeholders of the power system. A Future may be a 20% wind energy policy, a carbon policy, a nuclear policy or other issue. ©2009 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76249086536&partnerID=40&md5=ee79e56128874754461622c189c00074,""An optimal controller for a shunt-connected static VAr compensator (SVC) has been developed for improving the dynamic performance of a power system with wind-turbine generators. The fuzzy-logic control complements the voltage control function, and provides damping in the system. A constrained-optimization design procedure for determining the optimal values of the linguistic variables for forming the crisp output of the fuzzy-logic controller has been developed. A novel aspect of the design is to establish the nonlinear relationship between the power system dynamic performance index (DPI) and the linguistic variables. The nonlinear relationship is represented by a multilayer feed-forward neural network. The inputs to the neural network are the linguistic variables associated with the controller output, and the neural network output represents the DPI. The objective function defined in terms of the DPI is minimized with respect to the linguistic variables, constrained within their bounds, which leads to their optimal values, and in turn gives the optimal fuzzy-controller output. Time-domain simulations confirm the effectiveness the optimized fuzzy-logic controlled SVC. Comparative study performed confirms that the new optimal fuzzy logic controller offers significant improvement in terms of damping of power system oscillations in comparison with the conventional fuzzy logic controller."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76249134431&partnerID=40&md5=d724854967ad349b49a2e3387acab601,""In this paper, a pilot area has been selected and the renewable energy potential for this region has been evaluated making energy cost analysis. The study evaluates the feasibility of utilizing solar and wind energy with hydrogen as storage to meet the electricity requirements of the pilot region in conjunction with the conventional grid based electricity. In order to simulate the operation of the system and to calculate the technical and economic parameters, micropower optimization program HOMER (NREL, US) has been used. HOMER requires some input values such as technological options, cost of components, resource compliance and the program ranges the feasible system configurations according to the net present cost (system cost) using these inputs. The pilot region where the renewable based energy will be used is determined to be Electrics& Electronics faculty, Istanbul Technical University."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74949132520&partnerID=40&md5=d6144e38a1cbddda99a68748446c916c,""This paper presents a decision-making tool for investment in a wind energy plant using a real options approach. In the first part of the work, the volatilities of market prices and wind regimes are obtained from Geometric Brownian motion with Mean Reversion (GBM-MR) and Weibull models, respectively. From these and other values, such as investment and maintenance costs, the Net Present Value (NPV) curve (made up of different values of NPV in different periods) of the investment is calculated, as well as its average volatility. In the second part, a real options valuation method is applied to calculate the value of the option to invest. The volatility of the NPV curve reflecting different periods is inserted into a trinomial investment option valuation tree. In this way, it's possible to calculate the probabilities of investing right now, deferring the investment, or not investing at all. This powerful decision tool allows wind energy investors to decide whether to invest in many different scenarios. Several realistic case studies are presented to illustrate the decision-making method. © 2009 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956431279&partnerID=40&md5=4c6e1b67b614fe400ca4251080ecab72,""In a small electricity grid such as the all Ireland system of Northern Ireland and the Republic of Ireland, managing with the variability of high levels of wind power generation will be crucial to ensuring the economic success of wind energy generation and the overall stability of the electricity system. Storage and interconnection are frequently proposed to manage this variability and total flexibility of the interconnector is assumed. This paper examines how market and meteorological effects could constrain interconnector operation. Currently an interconnector between the Republic of Ireland and Wales officially referred to as the East West Interconnector is in planning. The split between energy transfer and reserve provision through the interconnector will be dictated by energy prices and relative value of reserve services. The levels of wind power generation in each connected region may limit the mutual support expected from interconnection. In this regard wind forecasting and wind correlations in the connected regions are extremely relevant and are discussed in this paper."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77049117042&partnerID=40&md5=0d0340ba2810196903741a62f1225ae3,""A new Monte Carlo simulation procedure and nearby regional weather station data are used to predict wind speed and turbine energy. The evaluation of the predication values used cumulative distribution function (CDF) graphs. The predication process employed Weibull shape and scale values developed from 1, 12, 20 and 24 years of record for each weather station. Simulation using one year of wind speed data of a weather station located downwind of the wind turbine site resulted in the greatest match of simulation results to the measured values[ED1]. Most simulations of energy values were a closer match to the measured values than those of wind speed. A closer match was defined as simulated values in the CDF central range of 10 to 75 percent which is also a 25 to 75 percent probability factor."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950171998&partnerID=40&md5=1d953782e9a21bd14ddffe8d568832f4,""This paper proposes a power control scheme for doubly-fed induction generator for variable speed wind power generation. This scheme uses stator flux decoupling and deadbeat control loops. The algorithm of the deadbeat calculates the voltage vector to be supplied to the rotor in order to guarantee that the active and reactive power reach their desired reference values. Because the generator leakage inductance and resistance information were required for this control method, the influence of the estimation errors for these parameters was also investigated. Simulations results are carried out for validation of the digital controller operation. © 2009 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449139457&partnerID=40&md5=119d847ad348b11967889fbeb19417d5,""This paper selects the data of energy consumption and economic output of different provinces from 1997 to 2006, constructs the regression equation between these 2 factors, and makes use of the equivalent substituted method. Based on the methods mentioned above, this paper estimates the equivalent value of coal, crude oil and electricity to the actual development of China's wind energy resource reserves per hour, and the estimations are 527.11 times, 1195.20 times, and 5745.82 times the National GDP of 2006. ©2009 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049264914&partnerID=40&md5=339fdcd37d4d0133abe7c7a6fdcc3b17,""This paper presents real-time practical strategies for enhancing the endurance of Unmanned Aerial Vehicle (UAV) flights by utilizing wind energy. Consistent with actual flight, no regional knowledge of the wind field is assumed. Rather, the technique relies solely on making """"optimal"""" decisions at each successive time instant, given the instantaneous values of estimated local wind speeds. Based on these estimates, optimal airspeed and/or heading angle corrections are determined to minimize the instantaneous power requirement for steady level flight. UAV dynamics are described in terms of a dynamic point-mass model, and vehicle motion is constrained via boundary controls to a three-dimensional region around a specified target point. Models of closed-loop trajectory tracking are developed using the method of dynamic inversion for both airspeed vector tracking and boundary trajectory tracking. A nominal reference trajectory is assumed in which the UAV flies a fixed radius, constant altitude orbit with an airspeed that would maximize the endurance in zero wind. Simulations conducted for varying wind patterns compare the average power consumption of the proposed strategy with that of the reference trajectory. Obtained results indicate a potential saving in power consumption and in endurance of the UAV by simply using the appropriate wind component instantaneously during the flight regime. Copyright © 2009 by the American Institute of Aeronautics and Astronautics, Inc. All rights reserved."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951455783&partnerID=40&md5=2d80775bdbe0513adc5bcc6044f5f29f,""The modeling of wind power plants incorporating synchronous generator and full-converters for using in power system simulations is presented in this paper. In other words, all components of the above-mentioned power plant using typical values as well as their corresponding control systems are in details modeled and also simulated. The control strategy of the variable-speed wind turbine is the maximum power point tracking strategy which guarantees gathering the maximum possible wind energy under normal operation of power plant. In order to model Synchronous Generator (SG), the space-phasor coordinates with orthogonal direct (d) and quadrature (q) axes are used. The generator is controlled using two back-to-back converters with current vector control method. Having these full-controlled converters and pitch control system, the electric grid requirements can be satisfied by controlling active and reactive power at the point of common coupling. Unlike old wind power plants, this ability aids the power system to be more stable. Finally, simulation results are compared with data measured at a 20-MW wind park with the same topology in Germany. The proper coincidence between simulations and measured data proves the validity of the proposed model to be used in power system simulations, especially transient simulations. ©2009 IEEE."""					
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949934851&partnerID=40&md5=0876e937215781bb53db53a5d8242475,""This work introduces an innovative low cost topology for a wind conversion system with an efficient output power control in order to meet the battery charge requirements. The project is in accord with the specifications required at IFEC 2009 (the 2009 International Future Energy Challenge, sponsored by IEEE). The proposed topology is based on a high frequency discontinuous conduction mode three-phase semi-controlled rectifier associated with buck converter. The converter is controlled by a system composed of three loops, which limit the current and the voltage to the maximum values allowed by the batteries and the voltage over the DC bus. There is also a MPPT algorithm that intends to maximize the power extracted from the turbine/generator association. © 2009 IEEE."""					
